-2776.21
-2611.97
-2503.77
-2444.3
-2385.4
-2346.04
-2268.41
-2210.15
-2194.63
-2174.57
-2155.24
-2127.73
-2091.82
-2094.84
-2074.46
-2063.31
-2061.03
-2055.57
-2052.02
-2047.62
-2049.52
-2062.16
-2055.09
-2060.17
-2047.89
-2039.8
-2037.52
-2035.15
-2037.12
-2028.1
-2035.53
-2034.12
-2021.8
-2021.8
-2005.65
-2007.03
-2000.53
-2009.09
-1997.32
-2005.37
-2005.59
-2002.62
-2013.99
-2000.7
-1996.9
-1987.25
-2012
-2001.96
-1991.86
-1990.93
-1993.87
-1988.53
-2002.69
-1995.86
-2006.72
-1997.12
-1995.91
-1991.62
-1985.54
-1971.33
-1982.06
-1976.44
-1981.31
-1982.87
-1980.14
-1980.8
-1982.66
-1984.18
-1970.46
-1976.4
-1975.65
-1981.37
-1978.27
-1970.48
-1986.64
-1976.46
-1984.44
-1976.98
-1977.02
-1969.03
-1973.79
-1979.21
-1980.85
-1971.39
-1983.12
-1977.84
-1976.97
-1974.31
-1978.28
-1987.83
-1982.33
-1974.12
-1970.61
-1976.71
-1971.22
-1983.95
-1972.93
-1981.28
-1975.84
-1977.97
-1982.39
-1975.7
-1969.17
-1995.41
-1964.09
-1940.02
-1931.58
-1922.39
-1932.18
-1922.11
-1925.24
-1923.11
-1913.67
-1922.91
-1928.11
-1918.15
-1918.82
-1911.76
-1918.52
-1914.8
-1924.68
-1915.08
-1925.51
-1922.87
-1911.43
-1928.36
-1917.64
-1911.55
-1905.64
-1913.5
-1909.59
-1908.85
-1916.94
-1910.73
-1918.39
-1911.85
-1910.99
-1911.96
-1897.89
-1904.71
-1909.2
-1897.69
-1902.55
-1907.71
-1903.02
-1909.33
-1917.14
-1915.44
-1915.21
-1908.31
-1912.35
-1900.44
-1924.37
-1909.41
-1900.12
-1910.04
-1913.67
-1899.97
-1927.4
-1905.62
-1908.62
-1909.23
-1904.33
-1918.82
-1911.02
-1909.27
-1906.67
-1911.62
-1919.56
-1915.65
-1912.16
-1907.19
-1918.32
-1917.93
-1912.69
-1916.2
-1909.35
-1913.86
-1908.86
-1908.22
-1906.7
-1914.44
-1912.5
-1909.28
-1903.16
-1905.69
-1904.14
-1915.47
-1910.32
-1907.24
-1911.37
-1913.62
-1894.47
-1909.47
-1901.91
-1904.37
-1908.52
-1919.33
-1905.84
-1905.68
-1907.06
-1914.28
-1906.77
-1908.05
-1907.61
-1900.15
-1901.77
-1907.92
-1893.72
-1909.35
-1911.52
-1904.29
-1912.75
-1901.85
-1894.5
-1905.38
-1911.5
-1906.91
-1901.81
-1893.63
-1918.62
-1900.34
-1910.31
-1906.69
-1916.43
-1891.61
-1904.28
-1908.77
-1909.09
-1904.48
-1900.65
-1906.52
-1905.32
-1901.27
-1905.59
-1915.4
-1902.45
-1894.84
-1904.11
-1904.36
-1908.45
-1913.86
-1901.81
-1906.3
-1905.47
-1916.6
-1915.1
-1914.69
-1907.81
-1908.54
-1897.59
-1917.61
-1903.83
-1914.07
-1904.12
-1894.1
-1909.14
-1901.81
-1904.21
-1907.78
-1899.04
-1899.88
-1899.5
-1908.28
-1916.88
-1901.56
-1906.32
-1923.14
-1902.41
-1918.64
-1910.68
-1891.47
-1910.54
-1904.44
-1916.64
-1898.36
-1900.61
-1910.43
-1911.74
-1910.4
-1917.73
-1906.3
-1911.61
-1905.05
-1904.02
-1911.39
-1904.64
-1911.21
-1909.73
-1904.8
-1902.19
-1902.1
-1908.1
-1901.57
-1901.01
-1903.63
-1901.51
-1890.5
-1905.67
-1911.89
-1898.37
-1902.78
-1917.43
-1902.41
-1908.77
-1903.01
-1909.94
-1917.35
-1899.16
-1902.61
-1899.24
-1909.68
-1904.24
-1902.32
-1909.43
-1909.77
-1896.09
-1906.04
-1900.09
-1894.24
-1899.77
-1903.88
-1904.76
-1899.56
-1918.08
-1896.52
-1907.43
-1901.75
-1906.74
-1907.66
-1898.08
-1908.93
-1902.95
-1908.15
-1907.47
-1902.39
-1894.59
-1902.19
-1911.63
-1911.75
-1896.9
-1899.72
-1908.9
-1922.11
-1902.83
-1911.73
-1910.43
-1908.81
-1916.39
-1910.62
-1907.79
-1912.87
-1908.93
-1911.02
-1907.31
-1900.78
-1904.35
-1910.35
-1898.32
-1909.76
-1911.64
-1907.41
-1902.88
-1910.74
-1910.03
-1902.27
-1907.37
-1915.21
-1902.28
-1914.32
-1913.87
-1912.45
-1905.4
-1899.67
-1904.17
-1912.07
-1899.25
-1906.46
-1908.09
-1904.29
-1895.51
-1912.74
-1910.33
-1906.79
-1909.93
-1906.1
-1907.07
-1905.9
-1908.68
-1895.13
-1906.84
-1905.74
-1898.89
-1908.11
-1905.39
-1899.38
-1910.19
-1905.12
-1905.03
-1907.64
-1906.09
-1918.85
-1910.2
-1901.51
-1901.27
-1904.85
-1901.04
-1901.5
-1905.99
-1896.59
-1910.5
-1899.43
-1896.73
-1905.17
-1895.57
-1906.68
